absolute_course_url,subject_name,course_url
https://www.class-central.com/course/udacity-javascript-and-the-dom-9990,Programming ,/course/udacity-javascript-and-the-dom-9990
https://www.class-central.com/course/opensap-software-development-on-sap-hana-delta-sps-11-3335,Programming ,/course/opensap-software-development-on-sap-hana-delta-sps-11-3335
https://www.class-central.com/course/edx-html5-and-css-fundamentals-5764,Programming ,/course/edx-html5-and-css-fundamentals-5764
https://www.class-central.com/course/edx-introduction-to-html-and-javascript-5923,Programming ,/course/edx-introduction-to-html-and-javascript-5923
https://www.class-central.com/course/edx-implementing-etl-with-sql-server-integration-services-6609,Programming ,/course/edx-implementing-etl-with-sql-server-integration-services-6609
https://www.class-central.com/course/edx-advanced-css-concepts-7208,Programming ,/course/edx-advanced-css-concepts-7208
https://www.class-central.com/course/edx-introduction-to-reactjs-8770,Programming ,/course/edx-introduction-to-reactjs-8770
https://www.class-central.com/course/edx-introduction-to-python-fundamentals-8650,Programming ,/course/edx-introduction-to-python-fundamentals-8650
https://www.class-central.com/course/edx-learn-to-program-in-java-8718,Programming ,/course/edx-learn-to-program-in-java-8718
https://www.class-central.com/course/edx-designing-a-technical-solution-8720,Programming ,/course/edx-designing-a-technical-solution-8720
https://www.class-central.com/course/edx-introduction-to-design-thinking-8845,Programming ,/course/edx-introduction-to-design-thinking-8845
https://www.class-central.com/course/edx-asynchronous-programming-in-c-and-net-core-9487,Programming ,/course/edx-asynchronous-programming-in-c-and-net-core-9487
https://www.class-central.com/course/edx-querying-data-with-transact-sql-3341,Programming ,/course/edx-querying-data-with-transact-sql-3341
https://www.class-central.com/course/edx-intermediate-c-7590,Programming ,/course/edx-intermediate-c-7590
https://www.class-central.com/course/edx-windows-powershell-basics-8428,Programming ,/course/edx-windows-powershell-basics-8428
https://www.class-central.com/course/edx-building-interactive-prototypes-using-javascript-8719,Programming ,/course/edx-building-interactive-prototypes-using-javascript-8719
https://www.class-central.com/course/edx-securing-data-in-azure-and-sql-server-8846,Programming ,/course/edx-securing-data-in-azure-and-sql-server-8846
https://www.class-central.com/course/edx-writing-professional-code-8808,Programming ,/course/edx-writing-professional-code-8808
https://www.class-central.com/course/edx-developing-planet-scale-applications-in-azure-cosmos-db-9130,Programming ,/course/edx-developing-planet-scale-applications-in-azure-cosmos-db-9130
https://www.class-central.com/course/edx-data-access-in-c-and-net-core-9490,Programming ,/course/edx-data-access-in-c-and-net-core-9490
https://www.class-central.com/course/edx-using-open-source-web-tooling-to-improve-development-proficiency-7818,Programming ,/course/edx-using-open-source-web-tooling-to-improve-development-proficiency-7818
https://www.class-central.com/course/edx-building-functional-prototypes-using-node-js-8722,Programming ,/course/edx-building-functional-prototypes-using-node-js-8722
https://www.class-central.com/course/edx-developing-data-client-applications-and-services-8582,Programming ,/course/edx-developing-data-client-applications-and-services-8582
https://www.class-central.com/course/edx-introduction-to-typescript-2-8633,Programming ,/course/edx-introduction-to-typescript-2-8633
https://www.class-central.com/course/edx-front-end-web-development-orientation-microsoft-professional-program-8645,Programming ,/course/edx-front-end-web-development-orientation-microsoft-professional-program-8645
https://www.class-central.com/course/edx-introduction-to-python-absolute-beginner-8671,Programming ,/course/edx-introduction-to-python-absolute-beginner-8671
https://www.class-central.com/course/edx-introduction-to-c-8823,Programming ,/course/edx-introduction-to-c-8823
https://www.class-central.com/course/edx-recovering-data-in-azure-and-sql-server-8847,Programming ,/course/edx-recovering-data-in-azure-and-sql-server-8847
https://www.class-central.com/course/edx-introduction-to-device-programming-9927,Programming ,/course/edx-introduction-to-device-programming-9927
https://www.class-central.com/course/edx-introduction-to-jquery-4062,Programming ,/course/edx-introduction-to-jquery-4062
https://www.class-central.com/course/edx-developing-dynamic-web-applications-using-angular-6575,Programming ,/course/edx-developing-dynamic-web-applications-using-angular-6575
https://www.class-central.com/course/edx-delivering-a-data-warehouse-in-the-cloud-8108,Programming ,/course/edx-delivering-a-data-warehouse-in-the-cloud-8108
https://www.class-central.com/course/edx-asynchronous-programming-with-javascript-8002,Programming ,/course/edx-asynchronous-programming-with-javascript-8002
https://www.class-central.com/course/edx-creating-a-master-data-solution-with-sql-server-master-data-services-mds-8420,Programming ,/course/edx-creating-a-master-data-solution-with-sql-server-master-data-services-mds-8420
https://www.class-central.com/course/edx-getting-started-with-azure-app-service-web-apps-8583,Programming ,/course/edx-getting-started-with-azure-app-service-web-apps-8583
https://www.class-central.com/course/edx-mvc-application-design-using-net-core-2-0-10055,Programming ,/course/edx-mvc-application-design-using-net-core-2-0-10055
https://www.class-central.com/course/edx-provisioning-databases-in-azure-and-sql-server-8521,Programming ,/course/edx-provisioning-databases-in-azure-and-sql-server-8521
https://www.class-central.com/course/edx-object-oriented-programming-in-java-8723,Programming ,/course/edx-object-oriented-programming-in-java-8723
https://www.class-central.com/course/edx-developing-business-applications-with-power-apps-and-microsoft-flow-8689,Programming ,/course/edx-developing-business-applications-with-power-apps-and-microsoft-flow-8689
https://www.class-central.com/course/edx-building-your-azure-skills-toolkit-8646,Programming ,/course/edx-building-your-azure-skills-toolkit-8646
https://www.class-central.com/course/edx-developing-a-tabular-data-model-8278,Programming ,/course/edx-developing-a-tabular-data-model-8278
https://www.class-central.com/course/edx-databases-in-azure-9435,Programming ,/course/edx-databases-in-azure-9435
https://www.class-central.com/course/edx-object-oriented-programming-in-c-9353,Programming ,/course/edx-object-oriented-programming-in-c-9353
https://www.class-central.com/course/edx-introduction-to-c-4758,Programming ,/course/edx-introduction-to-c-4758
https://www.class-central.com/course/edx-angularjs-advanced-framework-techniques-7384,Programming ,/course/edx-angularjs-advanced-framework-techniques-7384
https://www.class-central.com/course/edx-microsoft-azure-storage-7372,Programming ,/course/edx-microsoft-azure-storage-7372
https://www.class-central.com/course/edx-angularjs-framework-fundamentals-7377,Programming ,/course/edx-angularjs-framework-fundamentals-7377
https://www.class-central.com/course/edx-developing-a-multidimensional-data-model-8806,Programming ,/course/edx-developing-a-multidimensional-data-model-8806
https://www.class-central.com/course/edx-microsoft-professional-capstone-front-end-web-development-8647,Programming ,/course/edx-microsoft-professional-capstone-front-end-web-development-8647
https://www.class-central.com/course/edx-build-web-apis-using-asp-net-8680,Programming ,/course/edx-build-web-apis-using-asp-net-8680
https://www.class-central.com/course/edx-managing-sql-server-operations-8849,Programming ,/course/edx-managing-sql-server-operations-8849
https://www.class-central.com/course/edx-application-monitoring-and-feedback-loops-9481,Programming ,/course/edx-application-monitoring-and-feedback-loops-9481
https://www.class-central.com/course/edx-video-game-design-and-balance-6660,Programming ,/course/edx-video-game-design-and-balance-6660
https://www.class-central.com/course/edx-introduction-to-data-modeling-9910,Programming ,/course/edx-introduction-to-data-modeling-9910
https://www.class-central.com/course/edx-object-oriented-programming-1651,Programming ,/course/edx-object-oriented-programming-1651
https://www.class-central.com/course/edx-agile-software-development-6878,Programming ,/course/edx-agile-software-development-6878
https://www.class-central.com/course/edx-creating-virtual-reality-vr-apps-8515,Programming ,/course/edx-creating-virtual-reality-vr-apps-8515
https://www.class-central.com/course/edx-introduction-to-python-creating-scalable-robust-interactive-code-10040,Programming ,/course/edx-introduction-to-python-creating-scalable-robust-interactive-code-10040
https://www.class-central.com/course/edx-introduction-to-programming-using-python-10134,Programming ,/course/edx-introduction-to-programming-using-python-10134
https://www.class-central.com/course/edx-using-python-for-research-7204,Programming ,/course/edx-using-python-for-research-7204
https://www.class-central.com/course/edx-developing-sql-databases-7405,Programming ,/course/edx-developing-sql-databases-7405
https://www.class-central.com/course/edx-optimizing-performance-for-sql-based-applications-7398,Programming ,/course/edx-optimizing-performance-for-sql-based-applications-7398
https://www.class-central.com/course/edx-creating-programmatic-sql-database-objects-7401,Programming ,/course/edx-creating-programmatic-sql-database-objects-7401
https://www.class-central.com/course/edx-implementing-in-memory-sql-database-objects-7399,Programming ,/course/edx-implementing-in-memory-sql-database-objects-7399
https://www.class-central.com/course/edx-using-non-relational-data-in-sql-server-10243,Programming ,/course/edx-using-non-relational-data-in-sql-server-10243
https://www.class-central.com/course/opensap-data-migration-to-sap-s-4hana-9983,Programming ,/course/opensap-data-migration-to-sap-s-4hana-9983
https://www.class-central.com/course/edx-how-virtual-reality-works-8514,Programming ,/course/edx-how-virtual-reality-works-8514
https://www.class-central.com/course/opensap-sap-translation-hub-in-a-nutshell-9984,Programming ,/course/opensap-sap-translation-hub-in-a-nutshell-9984
https://www.class-central.com/course/stepik----c-10490,Programming ,/course/stepik----c-10490
https://www.class-central.com/course/edx-advanced-c-10491,Programming ,/course/edx-advanced-c-10491
https://www.class-central.com/course/stepik-----10492,Programming ,/course/stepik-----10492
https://www.class-central.com/course/edx-make-your-own-app-10258,Programming ,/course/edx-make-your-own-app-10258
https://www.class-central.com/course/udacity-sql-for-data-analysis-10509,Programming ,/course/udacity-sql-for-data-analysis-10509
https://www.class-central.com/course/edx-video-game-asset-creation-and-process-6659,Programming ,/course/edx-video-game-asset-creation-and-process-6659
https://www.class-central.com/course/stepik---python-10527,Programming ,/course/stepik---python-10527
https://www.class-central.com/course/stepik-python----10531,Programming ,/course/stepik-python----10531
https://www.class-central.com/course/stepik----r-10537,Programming ,/course/stepik----r-10537
https://www.class-central.com/course/opensap-cloud-native-operations-with-sap-cloud-platform-9982,Programming ,/course/opensap-cloud-native-operations-with-sap-cloud-platform-9982
https://www.class-central.com/course/opensap-understanding-sap-fiori-launchpad-9981,Programming ,/course/opensap-understanding-sap-fiori-launchpad-9981
https://www.class-central.com/course/udacity-object-oriented-javascript-10662,Programming ,/course/udacity-object-oriented-javascript-10662
https://www.class-central.com/course/opensap-maps-and-3d-made-easy-with-sapui5-10420,Programming ,/course/opensap-maps-and-3d-made-easy-with-sapui5-10420
https://www.class-central.com/course/coursera-net-5640,Programming ,/course/coursera-net-5640
https://www.class-central.com/course/coursera-web-design-for-everybody-capstone-6499,Programming ,/course/coursera-web-design-for-everybody-capstone-6499
https://www.class-central.com/course/coursera-capstone-retrieving-processing-and-visualizing-data-with-python-8445,Programming ,/course/coursera-capstone-retrieving-processing-and-visualizing-data-with-python-8445
https://www.class-central.com/course/edx-introduccion-a-la-programacion-en-java-estructuras-de-datos-y-algoritmos-10322,Programming ,/course/edx-introduccion-a-la-programacion-en-java-estructuras-de-datos-y-algoritmos-10322
https://www.class-central.com/course/kadenze-real-time-audio-signal-processing-in-faust-10144,Programming ,/course/kadenze-real-time-audio-signal-processing-in-faust-10144
https://www.class-central.com/course/edx-software-testing-fundamentals-8179,Programming ,/course/edx-software-testing-fundamentals-8179
https://www.class-central.com/course/coursera--5955,Programming ,/course/coursera--5955
https://www.class-central.com/course/opensap-object-oriented-programming-in-java-10205,Programming ,/course/opensap-object-oriented-programming-in-java-10205
https://www.class-central.com/course/coursera-capstone-mooc-for-android-app-development-5590,Programming ,/course/coursera-capstone-mooc-for-android-app-development-5590
https://www.class-central.com/course/coursera-proyecto-final-construyendo-una-aplicacion-profesional-con-android-5589,Programming ,/course/coursera-proyecto-final-construyendo-una-aplicacion-profesional-con-android-5589
https://www.class-central.com/course/coursera-ios-project-transreality-game-5125,Programming ,/course/coursera-ios-project-transreality-game-5125
https://www.class-central.com/course/coursera-agile-development-in-practice-project-centered-course-5567,Programming ,/course/coursera-agile-development-in-practice-project-centered-course-5567
https://www.class-central.com/course/coursera-capstone-photo-tourist-web-application-5123,Programming ,/course/coursera-capstone-photo-tourist-web-application-5123
https://www.class-central.com/course/edx-video-game-design-teamwork-collaboration-9191,Programming ,/course/edx-video-game-design-teamwork-collaboration-9191
https://www.class-central.com/course/edx-software-testing-management-8171,Programming ,/course/edx-software-testing-management-8171
https://www.class-central.com/course/edx-teamwork-collaboration-6658,Programming ,/course/edx-teamwork-collaboration-6658
https://www.class-central.com/course/edx-gameplay-programming-for-video-game-designers-6657,Programming ,/course/edx-gameplay-programming-for-video-game-designers-6657
https://www.class-central.com/course/openhpi-programmieren-mit-ruby-9973,Programming ,/course/openhpi-programmieren-mit-ruby-9973
https://www.class-central.com/course/canvas-network-from-python-to-java-fundamentals-of-programming-7336,Programming ,/course/canvas-network-from-python-to-java-fundamentals-of-programming-7336
https://www.class-central.com/course/futurelearn-secure-android-app-development-7436,Programming ,/course/futurelearn-secure-android-app-development-7436
https://www.class-central.com/course/kadenze-introduction-elements-of-microgame-design-8395,Programming ,/course/kadenze-introduction-elements-of-microgame-design-8395
https://www.class-central.com/course/kadenze-synthesis-realizing-game-ideas-in-code-8396,Programming ,/course/kadenze-synthesis-realizing-game-ideas-in-code-8396
https://www.class-central.com/course/kadenze-exploration-a-closer-look-at-the-microgame-api-8402,Programming ,/course/kadenze-exploration-a-closer-look-at-the-microgame-api-8402
https://www.class-central.com/course/coursera-beginning-game-programming-with-c-1031,Programming ,/course/coursera-beginning-game-programming-with-c-1031
https://www.class-central.com/course/mongodb-university-m101j-mongodb-for-java-developers-599,Programming ,/course/mongodb-university-m101j-mongodb-for-java-developers-599
https://www.class-central.com/course/mongodb-university-m101js-mongodb-for-node-js-developers-1188,Programming ,/course/mongodb-university-m101js-mongodb-for-node-js-developers-1188
https://www.class-central.com/course/mongodb-university-m101p-mongodb-for-developers-600,Programming ,/course/mongodb-university-m101p-mongodb-for-developers-600
https://www.class-central.com/course/mongodb-university-m102-mongodb-for-dbas-475,Programming ,/course/mongodb-university-m102-mongodb-for-dbas-475
https://www.class-central.com/course/futurelearn-3d-graphics-for-web-developers-5016,Programming ,/course/futurelearn-3d-graphics-for-web-developers-5016
https://www.class-central.com/course/edx-introduccion-a-la-programacion-en-java-escribiendo-buen-codigo-10318,Programming ,/course/edx-introduccion-a-la-programacion-en-java-escribiendo-buen-codigo-10318
https://www.class-central.com/course/opensap-sap-cloud-platform-version-control-with-git-10636,Programming ,/course/opensap-sap-cloud-platform-version-control-with-git-10636
https://www.class-central.com/course/futurelearn-digital-skills-mobile-9782,Programming ,/course/futurelearn-digital-skills-mobile-9782
https://www.class-central.com/course/coursera-java-for-android-5446,Programming ,/course/coursera-java-for-android-5446
https://www.class-central.com/course/mobiles-for-development-1272,Programming ,/course/mobiles-for-development-1272
https://www.class-central.com/course/mongodb-university-m233-getting-started-with-spark-and-mongodb-6837,Programming ,/course/mongodb-university-m233-getting-started-with-spark-and-mongodb-6837
https://www.class-central.com/course/get-data-off-the-ground-with-python-10342,Programming ,/course/get-data-off-the-ground-with-python-10342
https://www.class-central.com/course/edx-introduccion-a-la-programacion-en-java-empezando-a-programar-10316,Programming ,/course/edx-introduccion-a-la-programacion-en-java-empezando-a-programar-10316
https://www.class-central.com/course/edx-web-design-best-practices-an-inclusive-approach-8741,Programming ,/course/edx-web-design-best-practices-an-inclusive-approach-8741
https://www.class-central.com/course/openhpi-managing-java-systems-on-sap-netweaver-10639,Programming ,/course/openhpi-managing-java-systems-on-sap-netweaver-10639
https://www.class-central.com/course/edx-web-app-development-with-the-power-of-node-js-10245,Programming ,/course/edx-web-app-development-with-the-power-of-node-js-10245
https://www.class-central.com/course/coursera-introduction-a-la-programmation-orientee-objet-en-java-441,Programming ,/course/coursera-introduction-a-la-programmation-orientee-objet-en-java-441
https://www.class-central.com/course/coursera-introduction-a-la-programmation-orientee-objet-en-c-849,Programming ,/course/coursera-introduction-a-la-programmation-orientee-objet-en-c-849
https://www.class-central.com/course/federica-tecnologie-digitali-per-la-comunicazione-7582,Programming ,/course/federica-tecnologie-digitali-per-la-comunicazione-7582
https://www.class-central.com/course/opensap-writing-testable-code-for-abap-10421,Programming ,/course/opensap-writing-testable-code-for-abap-10421
https://www.class-central.com/course/coursera-initiation-a-la-programmation-en-java-643,Programming ,/course/coursera-initiation-a-la-programmation-en-java-643
https://www.class-central.com/course/coursera-initiation-a-la-programmation-en-c-644,Programming ,/course/coursera-initiation-a-la-programmation-en-c-644
https://www.class-central.com/course/mongodb-university-m101n-mongodb-for-net-developers-3273,Programming ,/course/mongodb-university-m101n-mongodb-for-net-developers-3273
https://www.class-central.com/course/futurelearn-functional-programming-in-haskell-supercharge-your-coding-6636,Programming ,/course/futurelearn-functional-programming-in-haskell-supercharge-your-coding-6636
https://www.class-central.com/course/stanford-openedx-advanced-matlab-for-scientific-computing-9500,Programming ,/course/stanford-openedx-advanced-matlab-for-scientific-computing-9500
https://www.class-central.com/course/federica-programmazione-i-10683,Programming ,/course/federica-programmazione-i-10683
https://www.class-central.com/course/federica-basi-di-dati-10698,Programming ,/course/federica-basi-di-dati-10698
https://www.class-central.com/course/coursera-software-as-a-service-305,Programming ,/course/coursera-software-as-a-service-305
https://www.class-central.com/course/coursera-software-engineering-for-saas-357,Programming ,/course/coursera-software-engineering-for-saas-357
https://www.class-central.com/course/csci-1730-introduction-to-programming-languages-458,Programming ,/course/csci-1730-introduction-to-programming-languages-458
https://www.class-central.com/course/mongodb-university-m101-mongodb-for-developers-474,Programming ,/course/mongodb-university-m101-mongodb-for-developers-474
https://www.class-central.com/course/canvas-network-game-design-concepts-580,Programming ,/course/canvas-network-game-design-concepts-580
https://www.class-central.com/course/introduction-to-databases-593,Programming ,/course/introduction-to-databases-593
https://www.class-central.com/course/miriada-x-idesweb-introduccion-al-desarrollo-web-1096,Programming ,/course/miriada-x-idesweb-introduccion-al-desarrollo-web-1096
https://www.class-central.com/course/miriada-x-android-programacion-de-aplicaciones-1117,Programming ,/course/miriada-x-android-programacion-de-aplicaciones-1117
https://www.class-central.com/course/coursera-pattern-oriented-software-architectures-for-concurrent-and-networked-software-2039,Programming ,/course/coursera-pattern-oriented-software-architectures-for-concurrent-and-networked-software-2039
https://www.class-central.com/course/udacity-functional-hardware-verification-550,Programming ,/course/udacity-functional-hardware-verification-550
https://www.class-central.com/course/coursera-computational-photography-407,Programming ,/course/coursera-computational-photography-407
https://www.class-central.com/course/introduction-aux-reseaux-cellulaires-799,Programming ,/course/introduction-aux-reseaux-cellulaires-799
https://www.class-central.com/course/building-a-basic-website-834,Programming ,/course/building-a-basic-website-834
https://www.class-central.com/course/udacity-intro-to-java-programming-831,Programming ,/course/udacity-intro-to-java-programming-831
https://www.class-central.com/course/coursera-introduction-to-systematic-program-design-part-1-845,Programming ,/course/coursera-introduction-to-systematic-program-design-part-1-845
https://www.class-central.com/course/iversity-web-engineering-i-grundlagen-der-web-entwicklung-1204,Programming ,/course/iversity-web-engineering-i-grundlagen-der-web-entwicklung-1204
https://www.class-central.com/course/miriada-x-desarrollo-de-aplicaciones-en-html5-y-para-dispositivos-moviles-firefox-o-s-1432,Programming ,/course/miriada-x-desarrollo-de-aplicaciones-en-html5-y-para-dispositivos-moviles-firefox-o-s-1432
https://www.class-central.com/course/iversity-web-engineering-ii-developing-mobile-html5-apps-1205,Programming ,/course/iversity-web-engineering-ii-developing-mobile-html5-apps-1205
https://www.class-central.com/course/coursera-introduction-to-computational-arts-processing-1697,Programming ,/course/coursera-introduction-to-computational-arts-processing-1697
https://www.class-central.com/course/rwaq--matlab----3087,Programming ,/course/rwaq--matlab----3087
https://www.class-central.com/course/rwaq--ruby--------3090,Programming ,/course/rwaq--ruby--------3090
https://www.class-central.com/course/openhpi--1858,Programming ,/course/openhpi--1858
https://www.class-central.com/course/upv-x-android-introduccion-a-la-programacion-1742,Programming ,/course/upv-x-android-introduccion-a-la-programacion-1742
https://www.class-central.com/course/coursera--practice-on-programming-1738,Programming ,/course/coursera--practice-on-programming-1738
https://www.class-central.com/course/rwaq--python-------3095,Programming ,/course/rwaq--python-------3095
https://www.class-central.com/course/coursera-pattern-oriented-software-architectures-programming-mobile-services-for-android-handheld-systems-533,Programming ,/course/coursera-pattern-oriented-software-architectures-programming-mobile-services-for-android-handheld-systems-533
https://www.class-central.com/course/rwaq--java-----3099,Programming ,/course/rwaq--java-----3099
https://www.class-central.com/course/iversity-web-engineering-iii-quality-assurance-2258,Programming ,/course/iversity-web-engineering-iii-quality-assurance-2258
https://www.class-central.com/course/miriada-x-introduccion-a-la-programacion-para-ciencias-e-ingenieria-1424,Programming ,/course/miriada-x-introduccion-a-la-programacion-para-ciencias-e-ingenieria-1424
https://www.class-central.com/course/coursera-the-hardware-software-interface-453,Programming ,/course/coursera-the-hardware-software-interface-453
https://www.class-central.com/course/rwaq------3103,Programming ,/course/rwaq------3103
https://www.class-central.com/course/coursera-metadata-organizing-and-discovering-information-732,Programming ,/course/coursera-metadata-organizing-and-discovering-information-732
https://www.class-central.com/course/coursera-programming-cloud-services-for-android-handheld-systems-1704,Programming ,/course/coursera-programming-cloud-services-for-android-handheld-systems-1704
https://www.class-central.com/course/openlearning-mobile-game-development-with-gamesalad-2427,Programming ,/course/openlearning-mobile-game-development-with-gamesalad-2427
https://www.class-central.com/course/coursera-introduction-to-computing-a-1211,Programming ,/course/coursera-introduction-to-computing-a-1211
https://www.class-central.com/course/openhpi-grundlagen-des-programmierens-2378,Programming ,/course/openhpi-grundlagen-des-programmierens-2378
https://www.class-central.com/course/miriada-x-desarrollo-en-html5-css-y-javascript-de-webapps-incluyendo-moviles-firefoxos-2003,Programming ,/course/miriada-x-desarrollo-en-html5-css-y-javascript-de-webapps-incluyendo-moviles-firefoxos-2003
https://www.class-central.com/course/edx-532001x--fundamentals-of-programming-2143,Programming ,/course/edx-532001x--fundamentals-of-programming-2143
https://www.class-central.com/course/iversity-algorithmen-und-datenstrukturen-1206,Programming ,/course/iversity-algorithmen-und-datenstrukturen-1206
https://www.class-central.com/course/coursera-linear-and-integer-programming-720,Programming ,/course/coursera-linear-and-integer-programming-720
https://www.class-central.com/course/coursera-creative-serious-and-playful-science-of-android-apps-429,Programming ,/course/coursera-creative-serious-and-playful-science-of-android-apps-429
https://www.class-central.com/course/coursera-pensamiento-algoritmico-1906,Programming ,/course/coursera-pensamiento-algoritmico-1906
https://www.class-central.com/course/coursera-conception-et-mise-en-oeuvre-d-algorithmes-697,Programming ,/course/coursera-conception-et-mise-en-oeuvre-d-algorithmes-697
https://www.class-central.com/course/desarrollo-de-aplicaciones-para-android-2554,Programming ,/course/desarrollo-de-aplicaciones-para-android-2554
https://www.class-central.com/course/just-in-time-online-modules-in-engineering-computing-2380,Programming ,/course/just-in-time-online-modules-in-engineering-computing-2380
https://www.class-central.com/course/janux-introduction-to-computer-programming-1586,Programming ,/course/janux-introduction-to-computer-programming-1586
https://www.class-central.com/course/iversity-serious-game-design-and-development-2705,Programming ,/course/iversity-serious-game-design-and-development-2705
https://www.class-central.com/course/france-universite-numerique-programmation-sur-iphone-et-ipad-partie-i-2983,Programming ,/course/france-universite-numerique-programmation-sur-iphone-et-ipad-partie-i-2983
https://www.class-central.com/course/coursera-web-application-architectures-1816,Programming ,/course/coursera-web-application-architectures-1816
https://www.class-central.com/course/ionis-python-pour-les-scientifiques-2590,Programming ,/course/ionis-python-pour-les-scientifiques-2590
https://www.class-central.com/course/france-universite-numerique-programmation-sur-iphone-et-ipad-1875,Programming ,/course/france-universite-numerique-programmation-sur-iphone-et-ipad-1875
https://www.class-central.com/course/udacity-android-ubiquitous-computing-3582,Programming ,/course/udacity-android-ubiquitous-computing-3582
https://www.class-central.com/course/udacity-google-play-services-3583,Programming ,/course/udacity-google-play-services-3583
https://www.class-central.com/course/edx-dev202-3x-building-cloud-apps-with-microsoft-azure-part-3-3535,Programming ,/course/edx-dev202-3x-building-cloud-apps-with-microsoft-azure-part-3-3535
https://www.class-central.com/course/coursera-interactive-computer-graphics-with-webgl-2781,Programming ,/course/coursera-interactive-computer-graphics-with-webgl-2781
https://www.class-central.com/course/nptel-introduction-to-programming-in-c-2486,Programming ,/course/nptel-introduction-to-programming-in-c-2486
https://www.class-central.com/course/nptel-fundamentals-of-database-systems-3983,Programming ,/course/nptel-fundamentals-of-database-systems-3983
https://www.class-central.com/course/nptel-functional-programming-in-haskell-3990,Programming ,/course/nptel-functional-programming-in-haskell-3990
https://www.class-central.com/course/jdk-8-massive-open-and-online-course-lambdas-and-streams-introduction-3844,Programming ,/course/jdk-8-massive-open-and-online-course-lambdas-and-streams-introduction-3844
https://www.class-central.com/course/coursera--2765,Programming ,/course/coursera--2765
https://www.class-central.com/course/coursera-c-2766,Programming ,/course/coursera-c-2766
https://www.class-central.com/course/edx-dev206-1x-introduction-to-xaml-and-application-development-4063,Programming ,/course/edx-dev206-1x-introduction-to-xaml-and-application-development-4063
https://www.class-central.com/course/edx-dev207-1x-programming-in-f-4366,Programming ,/course/edx-dev207-1x-programming-in-f-4366
https://www.class-central.com/course/coursera-programming-for-everybody-python-1957,Programming ,/course/coursera-programming-for-everybody-python-1957
https://www.class-central.com/course/coursera---4581,Programming ,/course/coursera---4581
https://www.class-central.com/course/coursera-introduccion-a-java-4621,Programming ,/course/coursera-introduccion-a-java-4621
https://www.class-central.com/course/coursera-introduction-to-databases-303,Programming ,/course/coursera-introduction-to-databases-303
https://www.class-central.com/course/rwaq-----5051,Programming ,/course/rwaq-----5051
https://www.class-central.com/course/edx-dev206-2x-designing-advanced-applications-using-xaml-4755,Programming ,/course/edx-dev206-2x-designing-advanced-applications-using-xaml-4755
https://www.class-central.com/course/canvas-network-web-development-with-asp-net-c-and-entity-framework-code-first-5904,Programming ,/course/canvas-network-web-development-with-asp-net-c-and-entity-framework-code-first-5904
https://www.class-central.com/course/coursera-desarrollo-de-aplicaciones-web-nivel-de-datos-5562,Programming ,/course/coursera-desarrollo-de-aplicaciones-web-nivel-de-datos-5562
https://www.class-central.com/course/coursera-web-application-development-the-data-tier-5536,Programming ,/course/coursera-web-application-development-the-data-tier-5536
https://www.class-central.com/course/coursera-desarrollo-de-aplicaciones-web-nivel-de-presentacion-5551,Programming ,/course/coursera-desarrollo-de-aplicaciones-web-nivel-de-presentacion-5551
https://www.class-central.com/course/coursera-web-application-development-the-presentation-tier-5527,Programming ,/course/coursera-web-application-development-the-presentation-tier-5527
https://www.class-central.com/course/edx-dev201x-introduction-to-typescript-3343,Programming ,/course/edx-dev201x-introduction-to-typescript-3343
https://www.class-central.com/course/coursera-desarrollo-de-aplicaciones-web-prueba-y-despliegue-5503,Programming ,/course/coursera-desarrollo-de-aplicaciones-web-prueba-y-despliegue-5503
https://www.class-central.com/course/edx-ctec001x-desarrollo-de-aplicaciones-profesionales-para-android-4939,Programming ,/course/edx-ctec001x-desarrollo-de-aplicaciones-profesionales-para-android-4939
https://www.class-central.com/course/coursera-web-application-development-testing-and-deployment-5537,Programming ,/course/coursera-web-application-development-testing-and-deployment-5537
https://www.class-central.com/course/edx-introduction-to-mongodb-using-the-mean-stack-4949,Programming ,/course/edx-introduction-to-mongodb-using-the-mean-stack-4949
https://www.class-central.com/course/coursera-web-design-for-everybody-capstone-5107,Programming ,/course/coursera-web-design-for-everybody-capstone-5107
https://www.class-central.com/course/coursera-web-application-development-security-5579,Programming ,/course/coursera-web-application-development-security-5579
https://www.class-central.com/course/mongodb-university-m122-getting-started-with-mongodb-cluster-management-6463,Programming ,/course/mongodb-university-m122-getting-started-with-mongodb-cluster-management-6463
https://www.class-central.com/course/gacco-ga068-p-6492,Programming ,/course/gacco-ga068-p-6492
https://www.class-central.com/course/coursera-programming-mobile-services-for-android-handheld-systems-content-4155,Programming ,/course/coursera-programming-mobile-services-for-android-handheld-systems-content-4155
https://www.class-central.com/course/coursera-programming-mobile-services-for-android-handheld-systems-concurrency-3077,Programming ,/course/coursera-programming-mobile-services-for-android-handheld-systems-concurrency-3077
https://www.class-central.com/course/france-universite-numerique-python-des-fondamentaux-a-l-utilisation-du-langage-2675,Programming ,/course/france-universite-numerique-python-des-fondamentaux-a-l-utilisation-du-langage-2675
https://www.class-central.com/course/france-universite-numerique-introduction-to-functional-programming-in-ocaml-4513,Programming ,/course/france-universite-numerique-introduction-to-functional-programming-in-ocaml-4513
https://www.class-central.com/course/coursera-advanced-java-concurrency-6944,Programming ,/course/coursera-advanced-java-concurrency-6944
